user_id,skill_name,correct,order_id
79059,Probability of Two Distinct Events,1,31714931
79059,Probability of Two Distinct Events,1,31715005
79059,Counting Methods,0,31776363
79059,Probability of Two Distinct Events,0,31776363
79059,Counting Methods,0,31776386
79059,Probability of Two Distinct Events,0,31776386
79059,Counting Methods,0,31776406
79059,Probability of Two Distinct Events,0,31776406
79059,Counting Methods,1,31834928
79059,Probability of Two Distinct Events,1,31834928
79059,Counting Methods,0,31834992
79059,Probability of Two Distinct Events,0,31834992
79059,Counting Methods,1,31835110
79059,Probability of Two Distinct Events,1,31835110
79059,Counting Methods,0,31835131
79059,Probability of Two Distinct Events,0,31835131
79059,Counting Methods,1,31835240
79059,Probability of Two Distinct Events,1,31835240
79059,Counting Methods,1,31835248
79059,Probability of Two Distinct Events,1,31835248
79059,Counting Methods,1,32060675
79059,Probability of Two Distinct Events,1,32060675
79059,Counting Methods,0,32060713
79059,Probability of Two Distinct Events,0,32060713
79059,Counting Methods,1,32060844
79059,Probability of Two Distinct Events,1,32060844
79059,Counting Methods,1,32060864
79059,Probability of Two Distinct Events,1,32060864
79059,Counting Methods,0,32060881
79059,Probability of Two Distinct Events,0,32060881
79059,Counting Methods,0,32061031
79059,Probability of Two Distinct Events,0,32061031
79059,Box and Whisker,0,32061141
79059,Median,0,32061141
79059,Box and Whisker,1,32061188
79059,Median,1,32061188
79059,Box and Whisker,1,32061199
79059,Median,1,32061199
79059,Box and Whisker,0,32061219
79059,Range,0,32061219
79059,Box and Whisker,1,32061234
79059,Median,1,32061234
79059,Scatter Plot,0,32061260
79059,Scatter Plot,1,32061311
79059,Scatter Plot,1,32061336
79059,Scatter Plot,1,32061343
79059,Counting Methods,0,32207934
79059,Probability of Two Distinct Events,0,32207934
79059,Scatter Plot,1,32236687
79059,Counting Methods,0,32236910
79059,Probability of Two Distinct Events,0,32236910
79059,Probability of a Single Event,1,32237103
79059,Counting Methods,0,32237110
79059,Probability of Two Distinct Events,0,32237110
79059,Counting Methods,0,32237285
79059,Probability of Two Distinct Events,0,32237285
79059,Probability of a Single Event,1,32237332
79059,Counting Methods,1,32237340
79059,Probability of Two Distinct Events,1,32237340
79059,Counting Methods,1,32237365
79059,Probability of Two Distinct Events,1,32237365
79059,Box and Whisker,1,32237394
79059,Range,1,32237394
79059,Stem and Leaf Plot,1,32418533
79059,Range,1,32418533
79059,Stem and Leaf Plot,1,32418556
79059,Mean,1,32418556
79059,Stem and Leaf Plot,0,32518812
79059,Mean,0,32518812
79059,Stem and Leaf Plot,1,32518956
79059,Median,1,32518956
79059,Stem and Leaf Plot,1,32518980
79059,Mean,1,32518980
79059,Stem and Leaf Plot,1,32519130
79059,Mean,1,32519130
79059,Venn Diagram,0,32869945
79059,Venn Diagram,1,32869992
79059,Venn Diagram,0,32870002
79059,Venn Diagram,0,32870027
79059,Venn Diagram,0,32870045
79059,Venn Diagram,0,32870092
79059,Venn Diagram,0,32870102
79059,Venn Diagram,1,33008170
79059,Venn Diagram,1,33008244
79059,Venn Diagram,1,33008255
79059,Venn Diagram,0,33156294
79059,Venn Diagram,1,33156316
79059,Venn Diagram,1,33156323
79059,Venn Diagram,1,33156330
79059,Venn Diagram,1,33298610
79059,Percent Of,1,33298610
79059,Venn Diagram,0,33298730
79059,Percent Of,0,33298730
79059,Venn Diagram,1,33298825
79059,Percent Of,1,33298825
79059,Venn Diagram,1,33298879
79059,Percent Of,1,33298879
79059,Venn Diagram,1,33298922
79059,Percent Of,1,33298922
79059,Venn Diagram,1,33412664
79059,Percent Of,1,33412664
79059,Venn Diagram,1,33412678
79059,Percent Of,1,33412678
79059,Box and Whisker,1,35258200
79059,Range,1,35258200
79059,Box and Whisker,1,35258273
79059,Median,1,35258273
79059,Histogram as Table or Graph,1,35258363
79059,Histogram as Table or Graph,1,35258451
79060,Ordering Positive Decimals,1,20727976
79060,Ordering Positive Decimals,1,20728048
79060,Ordering Fractions,1,20728094
79060,Ordering Fractions,1,20728155
79060,Ordering Positive Decimals,0,20728188
79060,Ordering Fractions,0,20728188
79060,Ordering Positive Decimals,1,20728392
79060,Ordering Fractions,1,20728392
79060,Ordering Positive Decimals,1,20728438
79060,Ordering Fractions,1,20728438
79060,Ordering Positive Decimals,1,20728473
79060,Ordering Fractions,1,20728473
79060,Ordering Positive Decimals,1,20728524
79060,Addition and Subtraction Fractions,1,20873416
79060,Addition and Subtraction Fractions,1,20873450
79060,Addition and Subtraction Fractions,0,20873478
79060,Addition and Subtraction Fractions,1,20873742
79060,Addition and Subtraction Fractions,1,20873794
79060,Addition and Subtraction Fractions,0,20873853
79060,Addition and Subtraction Fractions,0,20873970
79060,Addition and Subtraction Fractions,1,20874082
79060,Addition and Subtraction Fractions,1,20874127
79060,Addition and Subtraction Fractions,1,20892806
79060,Multiplication Fractions,0,20968857
79060,Multiplication Fractions,1,20969121
79060,Multiplication Fractions,0,20969188
79060,Multiplication Fractions,0,20969245
79060,Multiplication Fractions,1,20969277
79060,Multiplication Fractions,1,20969309
79060,Multiplication Fractions,0,20969362
79060,Multiplication Fractions,1,20969508
79060,Division Fractions,1,20969526
79060,Multiplication Fractions,1,20988268
79060,Multiplication Fractions,1,20988277
79060,Multiplication Fractions,1,20988310
79060,Addition and Subtraction Integers,0,21042013
79060,Addition and Subtraction Integers,1,21042053
79060,Addition and Subtraction Integers,1,21042077
79060,Addition and Subtraction Integers,1,21042092
79060,Addition and Subtraction Integers,1,21042118
79060,Multiplication and Division Integers,1,21042149
79060,Multiplication and Division Integers,1,21042188
79060,Multiplication and Division Integers,1,21042230
79060,"Order of Operations +,-,/,* () positive reals",1,21291718
79060,"Order of Operations +,-,/,* () positive reals",1,21291742
79060,Exponents,0,21291775
79060,Exponents,1,21291865
79060,Exponents,1,21291879
79060,Exponents,0,21291892
79060,Exponents,1,21291919
79060,Order of Operations All,0,21366066
79060,Order of Operations All,1,21366079
79060,Order of Operations All,1,21366104
79060,Order of Operations All,1,21366107
79060,Order of Operations All,1,21366118
79060,Order of Operations All,1,21366147
79060,Order of Operations All,1,21366176
79060,Order of Operations All,1,21366226
79060,Conversion of Fraction Decimals Percents,1,21485518
79060,Conversion of Fraction Decimals Percents,1,21485550
79060,Conversion of Fraction Decimals Percents,1,21485578
79060,Addition and Subtraction Positive Decimals,1,21585869
79060,Multiplication and Division Integers,0,21585895
79060,Multiplication and Division Integers,1,21585969
79060,Multiplication and Division Integers,1,21585976
79060,Multiplication and Division Integers,1,21585982
79060,Exponents,0,21589972
79060,Exponents,1,21590001
79060,Exponents,1,21590078
79060,Exponents,1,21590099
79060,Finding Percents,0,21689096
79060,Finding Percents,0,21689220
79060,Finding Percents,1,21689364
79060,Finding Percents,1,21689494
79060,Finding Percents,1,21689542
79060,Percent Of,0,21689566
79060,Percent Of,1,21689719
79060,Percent Of,1,21689733
79060,Percent Of,1,21689749
79060,Proportion,0,21766573
79060,Proportion,1,21777452
79060,Proportion,1,21777474
79060,Proportion,0,21777502
79060,Proportion,1,21777512
79060,Proportion,1,21777531
79060,Proportion,1,22895428
79060,Proportion,1,22895436
79060,Unit Rate,0,22895458
79060,Unit Rate,1,22895590
79060,Unit Rate,1,22895631
79060,Unit Rate,1,22895683
79060,Equation Solving Two or Fewer Steps,1,23248349
79060,Equation Solving Two or Fewer Steps,1,23248389
79060,Equation Solving Two or Fewer Steps,1,23248415
79060,Equation Solving Two or Fewer Steps,1,23248431
79060,Equation Solving Two or Fewer Steps,1,23333679
79060,Equation Solving More Than Two Steps,0,23333749
79060,Equation Solving More Than Two Steps,1,23333950
79060,Equation Solving More Than Two Steps,1,23333961
79060,Equation Solving More Than Two Steps,1,23333996
79060,Equation Solving More Than Two Steps,0,23334004
79060,Equation Solving More Than Two Steps,1,23334078
79060,Equation Solving More Than Two Steps,1,23334092
79060,Equation Solving More Than Two Steps,1,23334103
79060,Equation Solving More Than Two Steps,0,23334578
79060,Equation Solving More Than Two Steps,1,23334640
79060,Equation Solving More Than Two Steps,1,23334643
79060,Equation Solving More Than Two Steps,1,23334656
79060,Equation Solving More Than Two Steps,0,23334666
79060,Equation Solving More Than Two Steps,1,23334709
79060,Equation Solving More Than Two Steps,1,23334714
79060,Equation Solving More Than Two Steps,1,23334718
79060,Equation Solving More Than Two Steps,0,23334729
79060,Equation Solving More Than Two Steps,1,23334822
79060,Equation Solving More Than Two Steps,1,23334828
79060,Equation Solving More Than Two Steps,1,23334841
79060,Equation Solving More Than Two Steps,0,23334861
79060,Equation Solving More Than Two Steps,1,23334949
79060,Equation Solving More Than Two Steps,0,23334964
79060,Equation Solving More Than Two Steps,1,23334997
79060,Equation Solving More Than Two Steps,1,23335000
79060,Equation Solving More Than Two Steps,1,23335018
79060,Equation Solving More Than Two Steps,1,23335025
79060,Equation Solving More Than Two Steps,0,23335058
79060,Equation Solving More Than Two Steps,1,23335083
79060,Equation Solving Two or Fewer Steps,0,23335147
79060,Equation Solving Two or Fewer Steps,1,23335174
79060,Equation Solving Two or Fewer Steps,1,23335191
79060,Equation Solving Two or Fewer Steps,1,23335218
79060,Equation Solving Two or Fewer Steps,1,23335241
79060,Equation Solving Two or Fewer Steps,0,23335279
79060,Equation Solving Two or Fewer Steps,1,23335300
79060,Equation Solving Two or Fewer Steps,1,23335306
79060,Equation Solving Two or Fewer Steps,1,23335312
79060,Equation Solving Two or Fewer Steps,0,23335333
79060,Equation Solving Two or Fewer Steps,1,23335351
79060,Equation Solving Two or Fewer Steps,1,23335354
79060,Equation Solving Two or Fewer Steps,1,23335358
79060,Equation Solving Two or Fewer Steps,0,23335373
79060,Equation Solving Two or Fewer Steps,1,23335388
79060,Equation Solving Two or Fewer Steps,1,23335391
79060,Equation Solving Two or Fewer Steps,1,23335395
79060,Equation Solving Two or Fewer Steps,0,23335412
79060,Equation Solving Two or Fewer Steps,1,23335436
79060,Equation Solving Two or Fewer Steps,1,23335442
79060,Equation Solving Two or Fewer Steps,1,23335456
79060,Equation Solving Two or Fewer Steps,1,23335463
79060,Equation Solving Two or Fewer Steps,1,23335541
79060,Equation Solving Two or Fewer Steps,1,23335570
79060,Equation Solving Two or Fewer Steps,1,23335583
79060,Equation Solving More Than Two Steps,0,23410024
79060,Equation Solving More Than Two Steps,1,23410046
79060,Equation Solving More Than Two Steps,0,23410074
79060,Equation Solving More Than Two Steps,1,23410146
79060,Equation Solving More Than Two Steps,1,23410196
79060,Equation Solving More Than Two Steps,0,23410238
79060,Equation Solving More Than Two Steps,1,23410305
79060,Equation Solving More Than Two Steps,1,23410320
79060,Equation Solving More Than Two Steps,1,23410378
79060,Equation Solving More Than Two Steps,0,23410438
79060,Equation Solving More Than Two Steps,1,23410485
79060,Equation Solving More Than Two Steps,1,23410489
79060,Equation Solving More Than Two Steps,1,23410493
79060,Equation Solving More Than Two Steps,0,23410535
79060,Equation Solving More Than Two Steps,0,23410549
79060,Equation Solving More Than Two Steps,1,23410586
79060,Equation Solving More Than Two Steps,1,23410637
79060,Equation Solving Two or Fewer Steps,0,23410681
79060,Equation Solving Two or Fewer Steps,1,23410715
79060,Equation Solving Two or Fewer Steps,1,23410718
79060,Equation Solving Two or Fewer Steps,1,23410721
79060,Equation Solving Two or Fewer Steps,0,23410726
79060,Equation Solving Two or Fewer Steps,1,23410755
79060,Equation Solving Two or Fewer Steps,1,23410762
79060,Equation Solving Two or Fewer Steps,1,23410768
79060,Equation Solving Two or Fewer Steps,0,23410786
79060,Equation Solving Two or Fewer Steps,1,23410807
79060,Equation Solving Two or Fewer Steps,1,23410822
79060,Equation Solving Two or Fewer Steps,1,23410832
79060,Equation Solving Two or Fewer Steps,0,23410842
79060,Equation Solving Two or Fewer Steps,1,23410897
79060,Equation Solving Two or Fewer Steps,1,23410901
79060,Equation Solving Two or Fewer Steps,1,23410911
79060,Equation Solving Two or Fewer Steps,0,23410917
79060,Equation Solving Two or Fewer Steps,1,23410940
79060,Equation Solving Two or Fewer Steps,1,23410958
79060,Equation Solving Two or Fewer Steps,1,23410960
79060,Equation Solving Two or Fewer Steps,1,23410966
79060,Equation Solving Two or Fewer Steps,1,23410993
79060,Equation Solving Two or Fewer Steps,1,23411016
79060,Solving for a variable,1,23411182
79060,Solving for a variable,1,23411215
79060,Equation Solving More Than Two Steps,1,23491661
79060,Equation Solving More Than Two Steps,1,23491692
79060,Equation Solving Two or Fewer Steps,1,23491730
79060,Equation Solving Two or Fewer Steps,1,23491742
79060,Equation Solving Two or Fewer Steps,1,23491780
79060,Number Line,0,23589277
79060,Solving Inequalities,0,23589277
79060,Number Line,0,23589316
79060,Solving Inequalities,0,23589316
79060,Number Line,1,23589367
79060,Solving Inequalities,1,23589367
79060,Number Line,1,23589427
79060,Solving Inequalities,1,23589427
79060,Number Line,1,23589460
79060,Solving Inequalities,1,23589460
79060,Number Line,1,23589481
79060,Solving Inequalities,1,23589481
79060,Number Line,1,23589535
79060,Solving Inequalities,1,23589535
79060,Pattern Finding ,1,23716651
79060,Subtraction Whole Numbers,0,23716718
79060,Pattern Finding ,0,23716718
79060,Subtraction Whole Numbers,1,23716815
79060,Pattern Finding ,1,23716815
79060,Subtraction Whole Numbers,0,23716898
79060,Pattern Finding ,0,23716898
79060,Subtraction Whole Numbers,0,23717033
79060,Pattern Finding ,0,23717033
79060,Subtraction Whole Numbers,1,23717136
79060,Pattern Finding ,1,23717136
79060,Subtraction Whole Numbers,0,23717154
79060,Pattern Finding ,0,23717154
79060,Subtraction Whole Numbers,1,23717373
79060,Pattern Finding ,1,23717373
79060,Subtraction Whole Numbers,0,23717424
79060,Pattern Finding ,0,23717424
79060,Subtraction Whole Numbers,1,23717473
79060,Pattern Finding ,1,23717473
79060,Subtraction Whole Numbers,1,23717496
79060,Pattern Finding ,1,23717496
79060,Subtraction Whole Numbers,1,23717571
79060,Pattern Finding ,1,23717571
79060,Subtraction Whole Numbers,1,23717640
79060,Pattern Finding ,1,23717640
79060,Subtraction Whole Numbers,1,23717713
79060,Pattern Finding ,1,23717713
79060,Pattern Finding ,0,23717829
79060,Write Linear Equation from Situation,0,23717829
79060,Pattern Finding ,1,23717866
79060,Write Linear Equation from Situation,1,23717866
79060,Pattern Finding ,1,23717885
79060,Write Linear Equation from Situation,1,23717885
79060,Pattern Finding ,0,23717948
79060,Write Linear Equation from Situation,0,23717948
79060,Pattern Finding ,1,23717972
79060,Write Linear Equation from Situation,1,23717972
79060,Pattern Finding ,1,23717996
79060,Write Linear Equation from Situation,1,23717996
79060,Pattern Finding ,1,23718014
79060,Write Linear Equation from Situation,1,23718014
79060,Pattern Finding ,1,23718042
79060,Write Linear Equation from Situation,1,23718042
79060,Pattern Finding ,1,23718074
79060,Write Linear Equation from Situation,1,23718074
79060,Equation Solving Two or Fewer Steps,0,23778306
79060,Equation Solving Two or Fewer Steps,1,23778380
79060,Equation Solving Two or Fewer Steps,1,23778396
79060,Equation Solving Two or Fewer Steps,1,23778413
