problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band
58,15,520.924,520.924,False,True,True,14.0,518.621,519.623,Zero.,1.3009999999999309,pslc37-c1,c1,1396.0,1,0,"(-0.001, 3.0]"
58,16,578.986,578.986,True,True,True,15.0,571.535,577.674,The velocity will be nineteen point six meters??,1.3120000000000118,pslc37-c1,c1,1396.0,1,1,"(-0.001, 3.0]"
58,17,655.198,655.198,True,False,True,16.0,649.312,654.39,Twenty nine point four meters <nspn> per second.,0.8079999999999927,pslc37-c1,c1,1396.0,0,1,"(-0.001, 3.0]"
58,20,721.003,721.003,True,False,True,19.0,719.317,720.609,It's the same.,0.3940000000000054,pslc37-c1,c1,1396.0,0,1,"(-0.001, 3.0]"
59,5,167.49,1563.49,True,False,True,24.0,1547.863,1549.816,Yes. Vertically down.,13.673999999999978,pslc37-c1,c1,1396.0,0,1,"(10.0, 15.0]"
59,9,236.102,1632.102,True,False,True,28.0,1617.964,1619.977,Yes. Vertically down.,12.125,pslc37-c1,c1,1396.0,0,1,"(10.0, 15.0]"
59,10,272.167,1668.167,False,False,True,30.0,1660.282,1665.33,Nine point eight meters per second squared.,2.836999999999989,pslc37-c1,c1,1396.0,0,0,"(-0.001, 3.0]"
59,13,336.134,1732.134,True,False,True,32.0,1714.482,1717.9,Nineteen point six meters per <nspn> second.,14.233999999999924,pslc37-c1,c1,1396.0,0,1,"(10.0, 15.0]"
59,14,351.939,1747.939,True,False,True,33.0,1732.026,1733.489,They are the same.,14.450000000000044,pslc37-c1,c1,1396.0,0,1,"(10.0, 15.0]"
59,15,372.754,1768.754,True,False,True,34.0,1745.816,1753.771,Yes. <nspn> Yes.,14.982999999999947,pslc37-c1,c1,1396.0,0,1,"(10.0, 15.0]"
58,1,57.126,57.126,True,False,True,0.0,49.233,50.517,It's the same.,6.608999999999995,pslc38-c2,c2,863.0,0,1,"(6.0, 10.0]"
58,2,95.119,95.119,True,True,True,1.0,87.137,89.161,<spn> Gravity vertically down.,5.957999999999998,pslc38-c2,c2,863.0,1,1,"(3.0, 6.0]"
58,3,114.404,114.404,True,False,True,2.0,108.067,108.718,Down.,5.685999999999993,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,4,128.002,128.002,True,False,True,3.0,123.054,124.486,Yes. Downwards.,3.5160000000000053,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,5,149.461,149.461,False,True,True,4.0,145.012,145.974,I don't know.,3.487000000000023,pslc38-c2,c2,863.0,1,0,"(3.0, 6.0]"
58,6,164.387,164.387,False,True,True,5.0,159.539,160.43099999999998,Zero??,3.956000000000017,pslc38-c2,c2,863.0,1,0,"(3.0, 6.0]"
58,7,193.513,193.513,False,True,True,6.0,187.976,189.308,I don't remember.,4.2050000000000125,pslc38-c2,c2,863.0,1,0,"(3.0, 6.0]"
58,8,219.466,219.466,False,True,True,7.0,208.567,215.709,An object will continue at motion or at rest until it's acted upon by an outside force.,3.757000000000005,pslc38-c2,c2,863.0,1,0,"(3.0, 6.0]"
58,9,264.026,264.026,True,False,True,8.0,259.369,260.86,Gravity vertically down.,3.165999999999997,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,10,280.641,280.641,True,False,True,9.0,275.851,276.632,Downward.,4.009000000000015,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,11,293.383,293.383,True,False,True,10.0,289.108,290.74,Yes. Downwards.,2.6429999999999723,pslc38-c2,c2,863.0,0,1,"(-0.001, 3.0]"
58,12,305.429,305.429,True,False,True,11.0,299.345,301.469,Nine point eight meters per second squared.,3.95999999999998,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,13,343.559,343.559,True,True,True,12.0,335.01800000000003,337.621,It's going nine point eight meters per second faster??,5.938000000000045,pslc38-c2,c2,863.0,1,1,"(3.0, 6.0]"
58,14,367.01,367.01,True,False,True,13.0,361.357,363.161,Nine point eight meters per second.,3.8489999999999895,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,15,390.199,390.199,True,True,True,14.0,382.683,385.046,Nineteen point six meters per second.,5.15300000000002,pslc38-c2,c2,863.0,1,1,"(3.0, 6.0]"
58,16,410.028,410.028,True,False,True,15.0,398.884,402.423,"At every second, it increases another nine point eight meters per second. <nspn>",7.605000000000018,pslc38-c2,c2,863.0,0,1,"(6.0, 10.0]"
58,17,445.334,445.334,True,False,True,16.0,438.956,439.814,Yes.,5.519999999999982,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,18,465.349,465.349,True,False,True,17.0,459.421,460.933,<nspn> They are the same point.,4.415999999999997,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,1,77.102,940.102,True,False,True,18.0,932.671,934.125,It's the same.,5.976999999999975,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,2,111.008,974.008,True,False,True,19.0,968.643,970.448,Gravity vertically down.,3.560000000000059,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,3,127.756,990.756,True,False,True,20.0,986.205,987.159,Down.,3.59699999999998,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,4,145.114,1008.114,True,False,True,21.0,1001.706,1004.323,Nine point eight meters per seconds downward.,3.7910000000000537,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,5,158.369,1021.369,True,False,True,22.0,1012.681,1014.633,Nine point eight meters per second.,6.73599999999999,pslc38-c2,c2,863.0,0,1,"(6.0, 10.0]"
59,6,175.349,1038.349,True,False,True,23.0,1030.751,1033.106,Nine point eight meters per second squared.,5.242999999999938,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,7,194.026,1057.026,True,False,True,24.0,1051.695,1053.449,Gravity vertically down.,3.576999999999998,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,8,211.263,1074.263,True,False,True,25.0,1069.627,1070.878,Downward.,3.384999999999991,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,9,226.117,1089.117,True,False,True,26.0,1083.284,1085.457,Yes. Downwards.,3.6599999999998554,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,10,237.763,1100.763,True,False,True,27.0,1094.034,1096.268,Nine point eight meters per second squared.,4.494999999999891,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,11,266.485,1129.485,True,False,True,28.0,1122.518,1125.592,It's going nine point eight meters per second faster.,3.893000000000029,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,12,289.202,1152.202,True,False,True,29.0,1146.355,1148.651,Nine point eight meters per second.,3.550999999999931,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,13,308.263,1171.263,True,False,True,30.0,1165.297,1167.565,Nineteen point six meters per second??,3.6979999999998654,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,14,321.413,1184.413,True,False,True,31.0,1179.472,1180.513,They're the same.,3.900000000000091,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,15,333.484,1196.484,True,False,True,32.0,1192.161,1192.771,Yes.,3.712999999999965,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
59,16,352.457,1215.457,True,False,True,33.0,1210.298,1211.582,It is the same.,3.8749999999997726,pslc38-c2,c2,863.0,0,1,"(3.0, 6.0]"
58,1,54.725,54.725,True,False,True,0.0,49.293,50.514,The same. <spn>,4.210999999999999,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
58,2,89.911,89.911,True,False,True,1.0,82.162,83.895,Vertically down. <spn>,6.016000000000005,pslc39-c3,c3,1221.0,0,1,"(6.0, 10.0]"
58,3,123.154,123.154,True,True,True,2.0,118.214,119.045,Down??,4.108999999999995,pslc39-c3,c3,1221.0,1,1,"(3.0, 6.0]"
58,4,152.212,152.212,True,False,True,3.0,146.652,148.926,Yes. Down. <spn>,3.2860000000000014,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
58,5,167.353,167.353,False,True,True,4.0,162.427,163.603,I don't know.,3.75,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,6,184.574,184.574,False,True,True,5.0,179.129,180.282,It's the same??,4.292000000000002,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,7,204.419,204.419,False,True,True,6.0,199.621,200.953,I don't know.,3.466000000000008,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,8,222.072,222.072,False,True,True,7.0,217.022,217.983,I don't know.,4.088999999999999,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,9,267.602,267.602,True,False,True,8.0,261.819,263.361,Vertically down. <spn>,4.2409999999999854,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
58,10,289.317,289.317,True,False,True,9.0,284.454,285.576,Down.,3.7409999999999854,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
58,11,314.176,314.176,True,False,True,10.0,301.384,302.395,The same.,11.781000000000006,pslc39-c3,c3,1221.0,0,1,"(10.0, 15.0]"
58,12,340.613,340.613,True,False,True,11.0,335.296,336.859,Yes. Down.,3.754000000000019,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
58,13,355.282,355.282,False,True,True,12.0,349.138,351.972,W equals M times G??,3.3100000000000023,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,14,370.642,370.642,False,True,True,13.0,365.028,367.234,W equals M times G??,3.4080000000000155,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,15,392.42,392.42,False,True,True,14.0,384.891,386.984,F equals M times A??,5.436000000000036,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,16,455.683,455.683,False,True,True,15.0,449.242,451.531,Nine point eight divided by t+two??,4.151999999999987,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,17,480.27,480.27,True,True,True,16.0,472.638,475.118,Nine point eight meters??,5.151999999999987,pslc39-c3,c3,1221.0,1,1,"(3.0, 6.0]"
58,18,518.128,518.128,False,True,True,17.0,507.978,513.155,Nine point eight meters second squared. <spn>,4.97300000000007,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,19,561.177,561.177,True,True,True,18.0,554.832,556.558,Twenty nine point four??,4.619000000000028,pslc39-c3,c3,1221.0,1,1,"(3.0, 6.0]"
58,20,586.325,586.325,True,False,True,19.0,578.866,580.028,The same.,6.2970000000000255,pslc39-c3,c3,1221.0,0,1,"(6.0, 10.0]"
58,21,598.554,598.554,False,True,True,20.0,593.927,594.748,No.,3.8059999999999263,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
58,22,621.903,621.903,True,False,True,21.0,615.96,617.803,Equal. The same.,4.100000000000023,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,1,74.33,1295.33,True,False,True,22.0,1290.566,1291.447,The same.,3.883000000000038,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,2,108.413,1329.413,True,False,True,23.0,1321.448,1325.023,***St.*** Straight down.,4.3900000000001,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,3,141.888,1362.888,True,False,True,24.0,1357.246,1358.668,Straight down.,4.220000000000027,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,4,155.172,1376.172,True,False,True,25.0,1371.333,1373.086,Yes. Down.,3.0860000000000127,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,5,170.786,1391.786,False,True,True,26.0,1385.255,1387.728,F equals M times A??,4.057999999999993,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
59,6,186.36,1407.36,False,True,True,27.0,1402.748,1403.82,I don't know.,3.540000000000191,pslc39-c3,c3,1221.0,1,0,"(3.0, 6.0]"
59,7,207.381,1428.381,True,False,True,28.0,1421.598,1424.282,W equals M times G. <nspn>,4.09900000000016,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,8,226.745,1447.745,True,False,True,29.0,1442.242,1444.946,F equals M times A.,2.798999999999978,pslc39-c3,c3,1221.0,0,1,"(-0.001, 3.0]"
59,9,269.158,1490.158,True,False,True,30.0,1483.9,1486.245,Gravity. Straight down.,3.913000000000011,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,10,285.487,1506.487,True,False,True,31.0,1502.28,1503.622,Straight down.,2.865000000000009,pslc39-c3,c3,1221.0,0,1,"(-0.001, 3.0]"
59,11,299.029,1520.029,True,False,True,32.0,1514.869,1516.852,Yes. Straight down.,3.1769999999999072,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,12,313.747,1534.747,True,False,True,33.0,1526.468,1531.434,Nine point eight meters per second squared.,3.313000000000102,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,13,358.211,1579.211,False,True,True,34.0,1573.004,1577.765,Four point nine <nspn> meters.,1.445999999999913,pslc39-c3,c3,1221.0,1,0,"(-0.001, 3.0]"
59,14,382.823,1603.823,True,True,True,35.0,1596.376,1598.068,Nine point eight meters.,5.754999999999882,pslc39-c3,c3,1221.0,1,1,"(3.0, 6.0]"
59,15,419.841,1640.841,True,False,True,36.0,1633.346,1636.642,Nineteen point six meters per second. <spn>,4.198999999999842,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,16,433.246,1654.246,True,False,True,37.0,1649.461,1650.563,The same.,3.6829999999999927,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,17,447.541,1668.541,True,False,True,38.0,1662.423,1663.895,Yes.,4.645999999999958,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
59,18,466.722,1687.722,True,False,True,39.0,1682.991,1683.942,The same.,3.7799999999999727,pslc39-c3,c3,1221.0,0,1,"(3.0, 6.0]"
58,2,100.337,100.337,True,True,True,1.0,89.27199999999999,94.546,Um. <nspn> Gravity vertically down. Uh.,5.791000000000011,pslc40-c1,c1,1105.0,1,1,"(3.0, 6.0]"
58,3,135.41,135.41,False,False,True,2.0,129.946,131.017,Straight down.,4.393000000000001,pslc40-c1,c1,1105.0,0,0,"(3.0, 6.0]"
58,4,150.8,150.8,True,False,True,3.0,145.095,147.761,Yes. Accelerating straight down.,3.039000000000016,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,5,171.445,171.445,False,True,True,4.0,163.69,166.94400000000002,Is it equal to gravity times his weight?,4.500999999999976,pslc40-c1,c1,1105.0,1,0,"(3.0, 6.0]"
58,6,193.025,193.025,True,False,True,5.0,183.621,185.604,<No>. Nine point eight meters per second.,7.420999999999992,pslc40-c1,c1,1105.0,0,1,"(6.0, 10.0]"
58,7,218.18,218.18,True,True,True,6.0,206.892,213.852,Um. Mass times gravitational pull??,4.328000000000003,pslc40-c1,c1,1105.0,1,1,"(3.0, 6.0]"
58,8,244.492,244.492,False,True,True,7.0,233.795,240.798,Uh. I have no idea.,3.693999999999989,pslc40-c1,c1,1105.0,1,0,"(3.0, 6.0]"
58,9,291.185,291.185,True,False,True,8.0,286.269,289.846,"Gravity vertically down, straight down. Whatever you want to call it.",1.3389999999999986,pslc40-c1,c1,1105.0,0,1,"(-0.001, 3.0]"
58,10,308.15,308.15,True,False,True,9.0,303.422,304.644,Straight down.,3.505999999999972,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,11,321.342,321.342,True,False,True,10.0,316.532,318.011,Yes. Straight down.,3.3309999999999604,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,12,350.151,350.151,True,True,True,11.0,340.555,343.068,The strength of gravity??,7.083000000000027,pslc40-c1,c1,1105.0,1,1,"(6.0, 10.0]"
58,13,380.705,380.705,False,False,True,12.0,371.944,374.097,W equals M times G.,6.608000000000004,pslc40-c1,c1,1105.0,0,0,"(6.0, 10.0]"
58,14,400.494,400.494,True,False,True,14.0,395.497,396.959,W equals M times G. <nspn>,3.535000000000025,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,15,458.909,458.909,True,True,True,15.0,447.224,450.954,Nine point eight meters per second squared.,7.954999999999984,pslc40-c1,c1,1105.0,1,1,"(6.0, 10.0]"
58,16,482.929,482.929,True,False,True,16.0,477.319,478.774,Nine point eight meters per second. <nspn>,4.154999999999973,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,17,503.157,503.157,True,False,True,17.0,497.185,499.438,Nineteen point six meters per second.,3.718999999999994,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,19,532.241,532.241,False,True,True,19.0,527.039,527.69,No.,4.550999999999931,pslc40-c1,c1,1105.0,1,0,"(3.0, 6.0]"
58,20,553.589,553.589,True,False,True,20.0,547.996,549.318,Should be the same.,4.271000000000072,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,1,75.651,1180.651,True,False,True,23.0,1174.797,1175.688,It's the same.,4.962999999999965,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,2,115.771,1220.771,True,False,True,24.0,1209.914,1213.639,Gravity vertically down. Air resistance vertically up.,7.132000000000062,pslc40-c1,c1,1105.0,0,1,"(6.0, 10.0]"
59,3,135.88,1240.88,True,False,True,25.0,1236.887,1238.109,Vertically down.,2.771000000000185,pslc40-c1,c1,1105.0,0,1,"(-0.001, 3.0]"
59,4,150.661,1255.661,True,False,True,26.0,1250.955,1252.988,Yes. Vertically down.,2.673000000000002,pslc40-c1,c1,1105.0,0,1,"(-0.001, 3.0]"
59,5,165.084,1270.084,True,False,True,27.0,1263.953,1266.559,Nine point eight meters per second squared.,3.525000000000091,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,6,187.999,1292.999,True,False,True,28.0,1285.679,1289.833,Gravity. Ver+ver+bleh gravity vertically down.,3.16599999999994,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,7,208.788,1313.788,True,False,True,29.0,1309.351,1310.673,Vertically down.,3.115000000000009,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,8,221.65,1326.65,True,False,True,30.0,1322.38,1324.132,Yes. Vertically down. <nspn>,2.518000000000029,pslc40-c1,c1,1105.0,0,1,"(-0.001, 3.0]"
59,9,232.48,1337.48,True,False,True,31.0,1332.35,1334.503,<npsn> Nine point eight meters per second squared.,2.977000000000089,pslc40-c1,c1,1105.0,0,1,"(-0.001, 3.0]"
59,10,260.628,1365.628,True,False,True,32.0,1359.884,1361.998,Nine point eight meters per second.,3.6299999999998818,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,11,282.999,1387.999,True,False,True,33.0,1383.213,1385.136,Nine point eight meters per second.,2.8630000000000564,pslc40-c1,c1,1105.0,0,1,"(-0.001, 3.0]"
59,12,300.885,1405.885,True,False,True,34.0,1400.599,1402.873,Nineteen point six meters per second.,3.011999999999944,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,13,316.963,1421.963,True,False,True,35.0,1416.503,1417.855,<nspn> They are identical. <spn>,4.107999999999947,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
59,14,334.136,1439.136,False,False,True,36.0,1432.815,1433.646,Yes.,5.490000000000009,pslc40-c1,c1,1105.0,0,0,"(3.0, 6.0]"
59,15,355.068,1460.068,True,False,True,37.0,1454.83,1456.924,They are identical.,3.144000000000005,pslc40-c1,c1,1105.0,0,1,"(3.0, 6.0]"
58,1,56.743,56.743,True,False,True,0.0,49.468,51.43,The velocity is the same.,5.313000000000002,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
58,2,122.116,122.116,True,True,True,1.0,97.447,116.02,"The forces exerted on the man are the gravitational forces of Earth and the force of the floor of the elevator, which is being exerted vertically up.",6.095999999999989,pslc41-c2,c2,1130.0,1,1,"(6.0, 10.0]"
58,3,148.776,148.776,True,False,True,2.0,140.248,144.637,"Uh, the direction of the net force is the force of gravity vertically down.",4.13900000000001,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
58,4,171.076,171.076,True,True,True,3.0,161.55,167.067,The person is accelerating vertically down.,4.008999999999986,pslc41-c2,c2,1130.0,1,1,"(3.0, 6.0]"
58,5,185.97,185.97,True,False,True,4.0,178.953,181.948,Nine point eight meters per second squared.,4.021999999999991,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
58,6,215.581,215.581,True,True,True,5.0,200.239,210.165,"The forces acting on the keys after they're released is the force of gravity, which is being exerted vertically down.",5.415999999999997,pslc41-c2,c2,1130.0,1,1,"(3.0, 6.0]"
58,7,239.409,239.409,True,False,True,6.0,227.846,236.708,The net force on the keys is the acceleration of gravity vertically down.,2.7009999999999934,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
58,8,255.414,255.414,True,False,True,7.0,248.659,252.734,The keys have an acceleration vertically down.,2.6799999999999784,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
58,9,267.724,267.724,True,False,True,8.0,261.22,265.155,Nine point eight meters per second squared.,2.569000000000017,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
58,10,303.519,303.519,True,True,True,9.0,290.624,299.11,Change in the object's velocity in one second is nine point eight meters per second.,4.408999999999992,pslc41-c2,c2,1130.0,1,1,"(3.0, 6.0]"
58,11,327.426,327.426,True,False,True,10.0,321.565,324.599,Nine point eight meters per second.,2.826999999999998,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
58,12,360.653,360.653,True,True,True,11.0,346.672,357.266,So the velocity a second after the first second would be nineteen point six meters per second??,3.3870000000000005,pslc41-c2,c2,1130.0,1,1,"(3.0, 6.0]"
58,13,381.042,381.042,True,True,True,12.0,374.878,376.634,"Uh, they are the same.",4.407999999999959,pslc41-c2,c2,1130.0,1,1,"(3.0, 6.0]"
58,14,395.04,395.04,True,False,True,13.0,389.163,389.994,Yes.,5.045999999999992,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
58,15,433.153,433.153,True,False,True,14.0,427.718,428.98,It is the same.,4.173000000000002,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
59,1,76.742,1206.742,True,False,True,15.0,1201.331,1202.616,They are the same.,4.125999999999976,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
59,2,137.029,1267.029,True,True,True,16.0,1244.621,1260.163,The forces exerted on the professor are the gravitational force of gravity vertically down.,6.8659999999999854,pslc41-c2,c2,1130.0,1,1,"(6.0, 10.0]"
59,3,159.465,1289.465,True,False,True,17.0,1281.428,1287.351,The direction of the net force is vertically down.,2.1139999999998054,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,4,179.75,1309.75,True,False,True,18.0,1302.491,1307.811,The professor has an acceleration vertically down.,1.9390000000000784,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,5,192.288,1322.288,True,False,True,19.0,1316.196,1320.126,Nine point eight meters per second squared.,2.1620000000000346,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,6,219.696,1349.696,True,False,True,20.0,1337.474,1347.593,The forces acting on the spectacles after they are released is the force of gravity vertically down.,2.102999999999838,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,7,243.843,1373.843,True,False,True,21.0,1363.949,1369.928,The direction of the net force is vertically down.,3.915000000000191,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
59,8,265.119,1395.119,True,False,True,22.0,1385.066,1392.843,The spectacles have an acceleration vertically down.,2.2760000000000677,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,9,276.941,1406.941,True,False,True,23.0,1401.631,1404.958,Nine point eight meters per second squared.,1.9829999999999472,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,10,306.346,1436.346,True,False,True,24.0,1430.266,1433.063,Nine point eight meters per second.,3.2829999999999018,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
59,11,330.646,1460.646,True,False,True,25.0,1454.56,1456.654,Nine point eight meters per second.,3.991999999999962,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
59,12,351.466,1481.466,True,False,True,26.0,1476.027,1479.143,Nineteen point six meters per second.,2.3229999999998654,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,13,365.838,1495.838,True,False,True,27.0,1491.43,1492.724,They are the same.,3.1140000000000327,pslc41-c2,c2,1130.0,0,1,"(3.0, 6.0]"
59,14,378.708,1508.708,True,False,True,28.0,1504.899,1505.71,Yes.,2.9980000000000477,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
59,15,400.258,1530.258,True,False,True,29.0,1526.217,1527.74,They are the same.,2.518000000000029,pslc41-c2,c2,1130.0,0,1,"(-0.001, 3.0]"
